Treatments,Time,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
COMM10<BT_passage1.0,24.0,0.0016466151859463691,0.004523801609666082,0.0032042079677946146,0.36134306533626637,0.01361540171132764,0.02768971479016318,0.001390488672840185,0.0009722893249753123,0.044278603403790535,0.2671691453305631
COMM10<BT_passage2.0,0.0,8.233075929731847e-05,0.00022619008048330416,0.00016021039838973072,0.01806715326681332,0.0006807700855663819,0.001384485739508159,6.952443364200926e-05,4.861446624876561e-05,0.002213930170189527,0.013358457266528151
COMM10<BT_passage2.0,24.0,0.001620259366744871,0.0016867327021805806,0.001272132700748765,0.37772458024257943,0.00426811057136602,0.0007671493956620708,0.0028650748475454973,0.0,0.007183373868461016,0.20827870793924563
COMM10<BT_passage3.0,0.0,8.101296833724355e-05,8.433663510902902e-05,6.360663503743826e-05,0.01888622901212897,0.00021340552856830103,3.835746978310354e-05,0.00014325374237727484,0.0,0.0003591686934230509,0.010413935396962282
COMM10<BT_passage3.0,24.0,0.00020811818498580183,0.00024305319774620368,0.0,0.3439870456452607,0.002036661278220366,0.0,0.006027087633984009,0.0,0.0014269099923855317,0.08023779073408405
COMM10<BT_passage4.0,0.0,1.0405909249290092e-05,1.2152659887310183e-05,0.0,0.017199352282263037,0.00010183306391101825,0.0,0.00030135438169920045,0.0,7.134549961927658e-05,0.004011889536704202
COMM10<BT_passage4.0,24.0,0.0,0.0,0.0,0.36440060583780154,0.002326150166592178,0.0,0.003212516128255851,0.0,0.0014985879531591514,0.04909095870613754
COMM10<BV_passage1.0,0.0,0.0010678659978089144,0.0050354609929078005,4.843452689846048e-05,0.0006394510753618175,0.00039151242576255553,0.00042264890734013724,0.0005835207288243095,0.0008412616041054027,0.0008625958600011533,0.00010724788098944821
COMM10<BV_passage1.0,24.0,0.0013488387077761129,0.01975646631128179,0.0,0.4072439555711202,0.00469950737124828,0.021681287515223125,0.001920990314962055,0.0,0.058465505001346535,0.2420501158737086
COMM10<BV_passage2.0,0.0,6.744193538880564e-05,0.0009878233155640893,0.0,0.02036219777855601,0.0002349753685624139,0.0010840643757611564,9.604951574810277e-05,0.0,0.002923275250067327,0.012102505793685428
COMM10<BV_passage2.0,24.0,0.0005190401068289821,0.0034229572629302023,0.0009551390089800214,0.34798727886589487,0.0011401312321011508,0.0008808171218439078,0.0013737765495435601,0.0,0.007762478872403844,0.20931738907478994
COMM10<BV_passage3.0,0.0,2.595200534144911e-05,0.00017114786314651007,4.7756950449001066e-05,0.017399363943294742,5.700656160505753e-05,4.4040856092195396e-05,6.868882747717801e-05,0.0,0.0003881239436201922,0.010465869453739498
COMM10<BV_passage3.0,24.0,0.00031616042786371067,0.0010735545177729864,0.0,0.3644848060397514,0.002466366757679153,0.0,0.003806300084154249,0.0,0.0015003436247531317,0.07135246854802532
COMM10<BV_passage4.0,0.0,1.5808021393185534e-05,5.3677725888649314e-05,0.0,0.01822424030198757,0.00012331833788395766,0.0,0.00019031500420771245,0.0,7.501718123765659e-05,0.003567623427401266
COMM10<BV_passage4.0,24.0,0.0,0.0,0.00031313254481160835,0.3670452512526168,0.0025991552033785208,0.0,0.011165360579053313,0.03459808833766938,0.0013614466555350012,0.075502498792273
COMM10<DL_passage1.0,0.0,0.0013013235436189741,0.00034875857405081633,4.637233117573181e-05,0.0008501594048884166,0.0005468070717805043,0.005082600714906772,0.0005400444401507102,0.00030721669403922325,0.0008231088783692398,0.00015360834701961162
COMM10<DL_passage1.0,24.0,0.0019019478739159962,0.0017739425879765517,0.00027900651623076125,0.35437350097819653,0.010049280705436306,0.014744794830540878,0.0007516517775129983,0.0001224191958106919,0.01557440298173531,0.04009571921931062
COMM10<DL_passage2.0,0.0,9.509739369579981e-05,8.869712939882759e-05,1.3950325811538061e-05,0.017718675048909827,0.0005024640352718153,0.0007372397415270439,3.7582588875649924e-05,6.120959790534595e-06,0.0007787201490867655,0.002004785960965531
COMM10<DL_passage2.0,24.0,0.001955362885375081,0.0012389824648567443,0.0003533800154770036,0.3938109859038115,0.003586859303321477,0.002436287300862197,0.004430131744494595,0.0,0.013034523872360735,0.06690348650944067
COMM10<DL_passage3.0,0.0,9.776814426875404e-05,6.194912324283721e-05,1.7669000773850178e-05,0.019690549295190575,0.00017934296516607383,0.00012181436504310984,0.00022150658722472976,0.0,0.0006517261936180368,0.0033451743254720337
COMM10<DL_passage3.0,24.0,0.0006934468822801143,0.0004482323055724411,0.0,0.3789796051221328,0.0019523178520851278,0.0020759916443485204,0.010920730232886344,0.0,0.004427310365917572,0.10214504529587808
COMM10<DL_passage4.0,0.0,3.467234411400572e-05,2.2411615278622054e-05,0.0,0.01894898025610664,9.761589260425641e-05,0.00010379958221742602,0.000546036511644317,0.0,0.00022136551829587858,0.005107252264793904
COMM10<DL_passage4.0,24.0,0.0,0.0,0.0,0.35476028213906535,0.003885407786705608,0.0029602372560527074,0.0046386047703442,0.0,0.001982962429445983,0.19860583895171943
COMM10<DP_passage1.0,0.0,0.0008714521906861395,0.00022802424910443653,3.857812069440617e-05,0.006620969964177459,0.0003968035271424634,0.00037200330669605954,0.0004946266189032792,0.00026522457977404246,0.0006820060622761093,3.0311380545604853e-05
COMM10<DP_passage1.0,24.0,0.004469514987251543,0.012999593320957417,0.004256587152299649,0.3418001817534649,0.019825836660212353,0.034722478741425054,0.0002441839815308116,0.0036961740751022855,0.06800660272945304,0.25381217993163624
COMM10<DP_passage2.0,0.0,0.0002234757493625771,0.0006499796660478708,0.00021282935761498246,0.017090009087673247,0.0009912918330106173,0.0017361239370712528,1.2209199076540581e-05,0.00018480870375511428,0.0034003301364726513,0.012690608996581814
COMM10<DP_passage2.0,24.0,0.0011217310018586649,0.0016078455185487865,0.00014769669428851468,0.4411800316587398,0.002326976336833613,0.003228719956351673,0.0008520654076072919,0.0,0.010960745224196232,0.13390752153490873
COMM10<DP_passage3.0,0.0,5.608655009293325e-05,8.039227592743933e-05,7.384834714425733e-06,0.022059001582936996,0.00011634881684168067,0.00016143599781758363,4.26032703803646e-05,0.0,0.0005480372612098115,0.006695376076745437
COMM10<DP_passage3.0,24.0,0.000578705352206423,0.0008967663929964308,0.0,0.367564530337054,0.006303011952334868,0.00035723427221505383,0.004087450552756735,0.0,0.0048786855541575625,0.08000028225294568
COMM10<DP_passage4.0,0.0,2.8935267610321154e-05,4.483831964982154e-05,0.0,0.018378226516852694,0.00031515059761674335,1.786171361075269e-05,0.00020437252763783672,0.0,0.00024393427770787816,0.0040000141126472835
COMM10<DP_passage4.0,24.0,0.0,0.0,0.0,0.3252299196411181,0.0015610960790556222,0.0005192982456140351,0.0026507221659222945,0.0,0.002500301321982156,0.0158389355470759
COMM10<EL_passage1.0,0.0,0.0016725043782837134,0.0007215411558669002,8.581436077057794e-05,0.0009562171628721539,0.000851138353765324,0.000796847635726795,0.0007924693520140108,0.0007556917688266202,0.0009912434325744306,0.002376532399299475
COMM10<EL_passage1.0,24.0,0.007614838447480947,0.031630224011464224,0.0010104641144233347,0.3981549925002463,0.022164434151967508,0.02113334616918061,0.005450166259585977,0.0015288093828114129,0.05651476196239947,0.15796462966710698
COMM10<EL_passage2.0,0.0,0.00038074192237404735,0.0015815112005732113,5.0523205721166736e-05,0.01990774962501231,0.0011082217075983755,0.0010566673084590307,0.0002725083129792988,7.644046914057066e-05,0.002825738098119974,0.007898231483355347
COMM10<EL_passage2.0,24.0,0.0018074020434485501,0.0024874246637072244,0.00026202844907383967,0.3571728363999427,0.0038683124071276927,0.0003004412855000318,0.0010732741599831274,0.0,0.027652995717001323,0.25487528487421557
COMM10<EL_passage3.0,0.0,9.037010217242752e-05,0.0001243712331853612,1.3101422453691985e-05,0.017858641819997138,0.00019341562035638462,1.5022064275001589e-05,5.366370799915637e-05,0.0,0.0013826497858500663,0.012743764243710778
COMM10<EL_passage3.0,24.0,0.0005516216232296484,0.0007490606452176168,0.0,0.400742253260544,0.0017896009988554562,0.0,0.002879820468309001,0.0,0.004809708170951881,0.12481126816622572
COMM10<EL_passage4.0,0.0,2.758108116148242e-05,3.745303226088083e-05,0.0,0.020037112663027202,8.948004994277281e-05,0.0,0.00014399102341545005,0.0,0.00024048540854759403,0.006240563408311285
COMM10<EL_passage4.0,24.0,0.000545001547237492,0.0,0.0,0.3357741487936671,0.0015339292993184646,0.0,0.0066311225696173495,0.0,0.0031544611682261664,0.04619466995526685
COMM10<PJ_passage1.0,0.0,0.007995307612095933,0.00015250260688216897,1.9551616266944725e-05,0.0003532325338894681,0.0002346193952033368,0.00021376433785192915,0.00034932221063607927,0.00022940563086548487,0.0004314389989572472,2.085505735140772e-05
COMM10<PJ_passage1.0,24.0,0.018436949171144405,0.008647759340191416,0.0006764270613107823,0.368811418326195,0.014624832760916846,0.031652072352640094,0.0,0.0,0.060300268352417,0.2588502726351844
COMM10<PJ_passage2.0,0.0,0.0009218474585572204,0.0004323879670095709,3.382135306553911e-05,0.01844057091630975,0.0007312416380458423,0.0015826036176320047,0.0,0.0,0.00301501341762085,0.012942513631759224
COMM10<PJ_passage2.0,24.0,0.00217459293004172,0.0013245641255502304,0.0011463851799813811,0.43385844585761246,0.0026991309807031455,0.0029880833089105724,0.0006164631676033516,0.0007065626831707064,0.005547399371042077,0.13993837239538437
COMM10<PJ_passage3.0,0.0,0.000108729646502086,6.622820627751153e-05,5.731925899906905e-05,0.021692922292880626,0.00013495654903515728,0.00014940416544552865,3.082315838016757e-05,3.5328134158535326e-05,0.00027736996855210383,0.00699691861976922
COMM10<PJ_passage3.0,24.0,0.00047850509740325603,0.0,0.0,0.3696734447397092,0.002768580373063314,0.0,0.0026958263456836533,0.0,0.0011945745179557223,0.059623371564849335
COMM10<PJ_passage4.0,0.0,2.3925254870162802e-05,0.0,0.0,0.018483672236985462,0.0001384290186531657,0.0,0.00013479131728418267,0.0,5.97287258977861e-05,0.002981168578242466
COMM10<PJ_passage4.0,24.0,0.00015716290343156016,0.0,0.0,0.33037403285502426,0.0013009526545964608,0.0,0.0015834723411010205,9.560074029611845e-05,0.0010106898164698394,0.01598116491957294
COMM10<equal_passage1.0,0.0,0.002187333688131985,0.0005686915532578119,7.906941382194176e-05,0.0014331331255226945,0.0009130996730783851,0.0011472667832433663,0.0011487873488937885,0.0008112217745001142,0.0015973542157682655,0.00011404242378164675
COMM10<equal_passage1.0,24.0,0.0023799650770185412,0.005627746038188674,6.844411528729247e-05,0.43321077175969225,0.009410560591413415,0.006955417754741272,0.0014601873532668385,0.0011622732797354552,0.03286635590607107,0.09052494479125188
COMM10<equal_passage2.0,0.0,0.00011899825385092704,0.0002813873019094336,3.4222057643646237e-06,0.021660538587984612,0.00047052802957067084,0.0003477708877370636,7.300936766334192e-05,5.811366398677276e-05,0.001643317795303554,0.004526247239562593
COMM10<equal_passage2.0,24.0,0.0016227882542892034,0.0022146042628171615,0.0007871511749895093,0.5100280540970149,0.0028813219443090607,0.001546311881027272,0.010238165502063969,0.0,0.01274341654699761,0.07218818633649134
COMM10<equal_passage3.0,0.0,8.113941271446018e-05,0.00011073021314085806,3.935755874947546e-05,0.025501402704850743,0.000144066097215453,7.73155940513636e-05,0.0005119082751031983,0.0,0.0006371708273498805,0.0036094093168245666
COMM10<equal_passage3.0,24.0,0.0012161468011915126,0.0007348944350656974,0.0,0.3918755352728058,0.00325684478958172,0.0010734034100139576,0.012596989030787806,0.0,0.003087729383057972,0.11514225336234324
COMM10<equal_passage4.0,0.0,6.080734005957562e-05,3.674472175328487e-05,0.0,0.01959377676364029,0.000162842239479086,5.367017050069789e-05,0.0006298494515393902,0.0,0.0001543864691528986,0.005757112668117161
COMM10<equal_passage4.0,24.0,0.00012389076825023286,0.00010024431956999756,0.002278279990227217,0.34333558841847234,0.00920760195825987,0.0028678995559124985,0.007900411037543336,0.0,0.0017919254013412432,0.19172749188375657
MonospeciesAC_passage1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,2.7572222222222216,0.0,0.0,0.01546666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,4.784166666666667,0.0,0.0,0.01756666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,6.784722222222222,0.0,0.0,0.019366666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,8.785,0.0,0.0,0.021633333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,9.697222222222225,0.0,0.0,0.0231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,11.697777777777775,0.0,0.0,0.02520000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,13.698055555555555,0.0,0.0,0.025066666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,15.698611111111116,0.0,0.0,0.025866666666666677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,17.698611111111113,0.0,0.0,0.1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,19.698888888888884,0.0,0.0,0.02946666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,21.698888888888888,0.0,0.0,0.031833333333333345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,22.97194444444445,0.0,0.0,0.03283333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,24.965555555555557,0.0,0.0,0.03553333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,26.879444444444445,0.0,0.0,0.03563333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,29.1475,0.0,0.0,0.03783333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,30.388055555555557,0.0,0.0,0.04513333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,32.38833333333333,0.0,0.0,0.040066666666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,34.38861111111111,0.0,0.0,0.041233333333333344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,36.388888888888886,0.0,0.0,0.04286666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,38.38916666666667,0.0,0.0,0.04326666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,40.389722222222225,0.0,0.0,0.04476666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,42.39,0.0,0.0,0.044966666666666676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,44.39055555555557,0.0,0.0,0.04620000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,46.39111111111111,0.0,0.0,0.04803333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,48.39138888888889,0.0,0.0,0.05346666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,50.39194444444446,0.0,0.0,0.05013333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,51.9888888888889,0.0,0.0,0.05116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBH_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
MonospeciesBH_passage1.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.014266666666666658,0.0,0.0,0.0
MonospeciesBH_passage1.0,2.944166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.015200000000000003,0.0,0.0,0.0
MonospeciesBH_passage1.0,4.9444444444444455,0.0,0.0,0.0,0.0,0.0,0.0,0.016300000000000002,0.0,0.0,0.0
MonospeciesBH_passage1.0,6.944722222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.02573333333333334,0.0,0.0,0.0
MonospeciesBH_passage1.0,8.944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.022166666666666668,0.0,0.0,0.0
MonospeciesBH_passage1.0,10.944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.016999999999999998,0.0,0.0,0.0
MonospeciesBH_passage1.0,12.945,0.0,0.0,0.0,0.0,0.0,0.0,0.019299999999999994,0.0,0.0,0.0
MonospeciesBH_passage1.0,14.945277777777774,0.0,0.0,0.0,0.0,0.0,0.0,0.03176666666666666,0.0,0.0,0.0
MonospeciesBH_passage1.0,16.945555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.03929999999999999,0.0,0.0,0.0
MonospeciesBH_passage1.0,18.945833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05213333333333334,0.0,0.0,0.0
MonospeciesBH_passage1.0,20.946111111111108,0.0,0.0,0.0,0.0,0.0,0.0,0.07373333333333335,0.0,0.0,0.0
MonospeciesBH_passage1.0,22.94611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.09429999999999995,0.0,0.0,0.0
MonospeciesBH_passage1.0,23.07138889,0.0,0.0,0.0,0.0,0.0,0.0,0.14183333333333334,0.0,0.0,0.0
MonospeciesBH_passage1.0,28.77972222,0.0,0.0,0.0,0.0,0.0,0.0,0.1435,0.0,0.0,0.0
MonospeciesBH_passage1.0,51.73444444,0.0,0.0,0.0,0.0,0.0,0.0,0.14350000000000002,0.0,0.0,0.0
MonospeciesBP_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
MonospeciesBP_passage1.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014000000000000004,0.0,0.0
MonospeciesBP_passage1.0,2.9447222222222216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01996666666666667,0.0,0.0
MonospeciesBP_passage1.0,4.944722222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023900000000000008,0.0,0.0
MonospeciesBP_passage1.0,6.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025333333333333343,0.0,0.0
MonospeciesBP_passage1.0,8.944722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02563333333333334,0.0,0.0
MonospeciesBP_passage1.0,10.944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02516666666666667,0.0,0.0
MonospeciesBP_passage1.0,12.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024900000000000005,0.0,0.0
MonospeciesBP_passage1.0,14.945277777777774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024366666666666675,0.0,0.0
MonospeciesBP_passage1.0,16.945833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023733333333333342,0.0,0.0
MonospeciesBP_passage1.0,18.94638888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02303333333333334,0.0,0.0
MonospeciesBP_passage1.0,20.947222222222226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023300000000000005,0.0,0.0
MonospeciesBP_passage1.0,22.946666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020900000000000002,0.0,0.0
MonospeciesBP_passage1.0,23.04611111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020666666666666667,0.0,0.0
MonospeciesBP_passage1.0,28.75361111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018333333333333333,0.0,0.0
MonospeciesBP_passage1.0,51.70194444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029833333333333333,0.0,0.0
MonospeciesBT_passage1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,0.9447222222222222,0.0,0.0,0.0,0.0,0.01776666666666667,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,2.9444444444444446,0.0,0.0,0.0,0.0,0.04563333333333334,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,4.945,0.0,0.0,0.0,0.0,0.06803333333333333,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,6.945555555555559,0.0,0.0,0.0,0.0,0.07846666666666667,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,8.945,0.0,0.0,0.0,0.0,0.0876,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,10.944722222222225,0.0,0.0,0.0,0.0,0.0931,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,12.945,0.0,0.0,0.0,0.0,0.09526666666666667,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,14.945555555555556,0.0,0.0,0.0,0.0,0.1325333333333333,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,16.946111111111108,0.0,0.0,0.0,0.0,0.13393333333333332,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,18.946111111111108,0.0,0.0,0.0,0.0,0.13963333333333336,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,20.947222222222226,0.0,0.0,0.0,0.0,0.15136666666666665,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,22.946666666666665,0.0,0.0,0.0,0.0,0.15673333333333336,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,23.13833333,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,28.73583333,0.0,0.0,0.0,0.0,0.0815,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,51.69388889,0.0,0.0,0.0,0.0,0.08950000000000001,0.0,0.0,0.0,0.0,0.0
MonospeciesBV_passage1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV_passage1.0,2.7572222222222216,0.0,0.021300000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV_passage1.0,4.784166666666667,0.0,0.06303333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
