Treatments,Time,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
COMM10<BT_passage3.0,24.0,0.013058548815259072,0.007987267721954577,0.0,0.365639366827254,0.7650027529249828,0.0,0.015087061252580868,0.0,0.029666994395831287,0.09026880346082
COMM10<BT_passage4.0,0.0,0.0006529274407629536,0.0003993633860977288,0.0,0.0182819683413627,0.038250137646249134,0.0,0.0007543530626290434,0.0,0.0014833497197915644,0.004513440173041
COMM10<BT_passage4.0,24.0,0.0015427266190534226,0.006233888938297461,0.0,0.16611637364611612,1.3568001859153742,0.0,0.0018237508865241179,0.0,0.04342557230375871,0.062557501690876
COMM10<BV_passage1.0,0.0,0.0010678659978089144,0.0050354609929078005,4.843452689846048e-05,0.0006394510753618175,0.00039151242576255553,0.00042264890734013724,0.0005835207288243095,0.0008412616041054027,0.0008625958600011533,0.00010724788098944821
COMM10<BV_passage1.0,24.0,0.07746880119496495,0.028205065720024607,0.0,0.3699625756588733,0.055772287230306104,0.010288096399953312,0.0036524022390860746,0.0,0.0926308120465048,0.09885329284362027
COMM10<BV_passage2.0,0.0,0.003873440059748248,0.0014102532860012305,0.0,0.01849812878294366,0.002788614361515305,0.0005144048199976656,0.0001826201119543037,0.0,0.004631540602325242,0.004942664642181013
COMM10<BV_passage2.0,24.0,0.03185585525852793,0.011271394225560264,0.004517360641788818,0.21062053509464815,0.9171666530267104,0.0,0.009422606358008763,0.0,0.03015671622047555,0.06448887917428009
COMM10<BV_passage3.0,0.0,0.0015927927629263965,0.0005635697112780133,0.00022586803208944089,0.010531026754732407,0.045858332651335515,0.0,0.0004711303179004382,0.0,0.0015078358110237776,0.0032244439587140045
COMM10<BV_passage3.0,24.0,0.0,0.0,0.0,0.1586015658982166,1.0664369290996087,0.0,0.009516093953892996,0.0,0.01776337538060026,0.19666594171378865
COMM10<BV_passage4.0,0.0,0.0,0.0,0.0,0.00793007829491083,0.053321846454980434,0.0,0.0004758046976946498,0.0,0.0008881687690300131,0.009833297085689429
COMM10<BV_passage4.0,24.0,0.0,0.0022742458839081843,0.0,0.14670697370509897,1.3166178526721468,0.0,0.0011371229419540924,0.0,0.04501887978592761,0.06357825834429771
COMM10<DL_passage1.0,0.0,0.0013013235436189741,0.00034875857405081633,4.637233117573181e-05,0.0008501594048884166,0.0005468070717805043,0.005082600714906772,0.0005400444401507102,0.00030721669403922325,0.0008231088783692398,0.00015360834701961162
COMM10<DL_passage1.0,24.0,0.03740353580849667,0.014763374707894539,0.0,0.458934446659568,0.04334408465137755,0.05955363541268698,0.0016461525998730869,0.0,0.058981976434925726,0.07553514781637406
COMM10<DL_passage2.0,0.0,0.0018701767904248333,0.000738168735394727,0.0,0.022946722332978398,0.0021672042325688776,0.0029776817706343487,8.230762999365435e-05,0.0,0.0029490988217462863,0.0037767573908187024
COMM10<DL_passage2.0,24.0,0.034080480105979714,0.011173753800474036,0.004059625867264659,0.2882037607647612,0.8976614090493559,0.006708115632734042,0.009544679550265328,0.0,0.029371945323694665,0.054696229905470656
COMM10<DL_passage3.0,0.0,0.001704024005298986,0.0005586876900237018,0.00020298129336323298,0.014410188038238056,0.04488307045246779,0.00033540578163670213,0.00047723397751326654,0.0,0.0014685972661847334,0.0027348114952735324
COMM10<DL_passage3.0,24.0,0.004399841729887328,0.0035329051988268793,0.0,0.12460958723786701,1.3349069927837718,0.0,0.005043312952831111,0.0,0.014626875213069214,0.07097121618036027
COMM10<DL_passage4.0,0.0,0.0002199920864943664,0.00017664525994134396,0.0,0.00623047936189335,0.06674534963918859,0.0,0.00025216564764155556,0.0,0.0007313437606534607,0.0035485608090180137
COMM10<DL_passage4.0,24.0,0.002605554314988522,0.004468595543559441,0.0,0.1829683316002598,1.3445425636119481,0.0,0.003646315128543859,0.0,0.05789773930281459,0.08720423383121877
COMM10<DP_passage1.0,0.0,0.0008714521906861395,0.00022802424910443653,3.857812069440617e-05,0.006620969964177459,0.0003968035271424634,0.00037200330669605954,0.0004946266189032792,0.00026522457977404246,0.0006820060622761093,3.0311380545604853e-05
COMM10<DP_passage1.0,24.0,0.13495720488995303,0.03847501645629021,0.00017187430651102926,0.37943903903783066,0.06570871471291172,0.011538477765732481,0.004581902706756462,0.0007154819482623224,0.11604211626018503,0.024816213598836945
COMM10<DP_passage2.0,0.0,0.006747860244497653,0.0019237508228145104,8.593715325551463e-06,0.018971951951891535,0.003285435735645586,0.0005769238882866241,0.0002290951353378231,3.577409741311612e-05,0.005802105813009252,0.0012408106799418474
COMM10<DP_passage2.0,24.0,0.06591975525374959,0.011398870040432552,0.00221226268910456,0.27249118124325344,0.919875066412982,0.0020653889924001257,0.005554642564175475,0.0,0.04304430323188244,0.07743852957201962
COMM10<DP_passage3.0,0.0,0.0032959877626874794,0.0005699435020216276,0.00011061313445522799,0.013624559062162674,0.04599375332064911,0.0001032694496200063,0.0002777321282087738,0.0,0.002152215161594122,0.0038719264786009813
COMM10<DP_passage3.0,24.0,0.008619771708766983,0.0033914579277642518,0.0022813229280334003,0.17189296623771474,1.222864756145352,0.0,0.008000599518074232,0.0,0.03892630830451311,0.09440639083678876
COMM10<DP_passage4.0,0.0,0.0004309885854383491,0.00016957289638821257,0.00011406614640167,0.008594648311885736,0.0611432378072676,0.0,0.0004000299759037116,0.0,0.0019463154152256554,0.0047203195418394385
COMM10<DP_passage4.0,24.0,0.001464625569342247,0.0029540950035538173,0.0,0.13537502669015208,1.3299567365835758,0.0,0.006505243830471287,0.0,0.033059428424276255,0.09651817723196188
COMM10<EL_passage1.0,0.0,0.0016725043782837134,0.0007215411558669002,8.581436077057794e-05,0.0009562171628721539,0.000851138353765324,0.000796847635726795,0.0007924693520140108,0.0007556917688266202,0.0009912434325744306,0.002376532399299475
COMM10<EL_passage1.0,24.0,0.07027350246576178,0.03171984351260521,0.0004835278467516049,0.2973440898166274,0.11303493282192227,0.022115094874700942,0.010337551766853944,0.0011838549042576384,0.0733875308162827,0.1496200711742365
COMM10<EL_passage2.0,0.0,0.003513675123288089,0.0015859921756302606,2.417639233758024e-05,0.01486720449083137,0.005651746641096113,0.0011057547437350473,0.0005168775883426973,5.919274521288192e-05,0.003669376540814135,0.007481003558711827
COMM10<EL_passage2.0,24.0,0.043396422432944254,0.00658950477384049,0.0005949713036348729,0.19464343165481132,1.022931343519394,0.0008606460914600964,0.0010632770666420758,0.0,0.033668642892203185,0.027251760265069657
COMM10<EL_passage3.0,0.0,0.0021698211216472124,0.00032947523869202456,2.9748565181743647e-05,0.009732171582740564,0.05114656717596971,4.3032304573004815e-05,5.316385333210379e-05,0.0,0.0016834321446101592,0.001362588013253483
COMM10<EL_passage3.0,24.0,0.012527500262908824,0.005393784835419077,0.0,0.11396545378062888,1.3788949942160058,0.0,0.012353507203701757,0.0,0.05237191082132716,0.07220711957093283
COMM10<EL_passage4.0,0.0,0.0006263750131454412,0.0002696892417709539,0.0,0.005698272689031444,0.0689447497108003,0.0,0.0006176753601850877,0.0,0.002618595541066358,0.003610355978546641
COMM10<EL_passage4.0,24.0,0.006586326693282199,0.009587229362911544,0.0,0.32203931722239004,1.269228877996123,0.0,0.011395346515936476,0.0,0.06340756126054192,0.04342200761548164
COMM10<PJ_passage1.0,0.0,0.007995307612095933,0.00015250260688216897,1.9551616266944725e-05,0.0003532325338894681,0.0002346193952033368,0.00021376433785192915,0.00034932221063607927,0.00022940563086548487,0.0004314389989572472,2.085505735140772e-05
COMM10<PJ_passage1.0,24.0,0.18471336531787527,0.01977174064484457,0.0,0.3299546545103779,0.03868643572544863,0.00620313243799677,0.0018974581082626338,0.00020022952403962312,0.10426556850059765,0.049273852373183956
COMM10<PJ_passage2.0,0.0,0.009235668265893763,0.0009885870322422284,0.0,0.016497732725518896,0.0019343217862724316,0.0003101566218998385,9.48729054131317e-05,1.0011476201981156e-05,0.005213278425029882,0.002463692618659197
COMM10<PJ_passage2.0,24.0,0.09279363631203413,0.00969223044020279,0.0010834845085215068,0.2045121250457504,0.9195981397741347,0.00039399436673509335,0.0042682723062968456,0.0,0.03140292296365053,0.06175519428267415
COMM10<PJ_passage3.0,0.0,0.0046396818156017065,0.0004846115220101395,5.417422542607534e-05,0.010225606252287519,0.045979906988706735,1.9699718336754665e-05,0.00021341361531484232,0.0,0.0015701461481825263,0.003087759714133707
COMM10<PJ_passage3.0,24.0,0.014212704492197551,0.002796873579800138,0.0018397719008633121,0.16890496731115565,1.1290965908432506,0.0,0.009270430400637285,0.0,0.016477947709724272,0.12837483432134986
COMM10<PJ_passage4.0,0.0,0.0007106352246098775,0.0001398436789900069,9.19885950431656e-05,0.008445248365557781,0.05645482954216253,0.0,0.00046352152003186435,0.0,0.0008238973854862137,0.006418741716067492
COMM10<PJ_passage4.0,24.0,0.003796873596441647,0.0038459066064327387,0.0005119729097798918,0.15048971429472316,1.2282500246251131,0.0,0.006533069217068472,0.0,0.043693420653643296,0.1563790180967978
COMM10<equal_passage1.0,0.0,0.002187333688131985,0.0005686915532578119,7.906941382194176e-05,0.0014331331255226945,0.0009130996730783851,0.0011472667832433663,0.0011487873488937885,0.0008112217745001142,0.0015973542157682655,0.00011404242378164675
COMM10<equal_passage1.0,24.0,0.1082538725909043,0.014553866263339424,0.00012959657265262405,0.4680285411966032,0.044477522818560426,0.013800456716196641,0.00219778296775473,0.0006651511467066504,0.07634758897941606,0.09070615865099581
COMM10<equal_passage2.0,0.0,0.005412693629545215,0.0007276933131669713,6.479828632631203e-06,0.023401427059830157,0.002223876140928021,0.0006900228358098321,0.00010988914838773652,3.3257557335332525e-05,0.003817379448970802,0.004535307932549791
COMM10<equal_passage2.0,24.0,0.06828000580197888,0.008475526284494316,0.004072284306673765,0.39164068515711997,0.8122211522247249,0.0016708539595291772,0.007493319179294279,0.0,0.035636223108953854,0.10717661664389751
COMM10<equal_passage3.0,0.0,0.0034140002900989435,0.0004237763142247158,0.00020361421533368826,0.019582034257856,0.04061105761123625,8.354269797645885e-05,0.00037466595896471394,0.0,0.001781811155447693,0.005358830832194877
COMM10<equal_passage3.0,24.0,0.0026397898744887887,0.0,0.0,0.22442109459090623,1.120103881159718,0.0,0.013922320187591486,0.0,0.03920848380059996,0.11359112320504194
COMM10<equal_passage4.0,0.0,0.00013198949372443942,0.0,0.0,0.01122105472954531,0.0560051940579859,0.0,0.0006961160093795741,0.0,0.001960424190029998,0.005679556160252096
COMM10<equal_passage4.0,24.0,0.003642828762115954,0.004919466048155866,0.0,0.17353249588588585,1.3663958912581373,0.0,0.0037350855005677287,0.0,0.04966069381450228,0.06194687206396816
MonospeciesAC_passage1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,2.7572222222222216,0.0,0.0,0.0197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,4.784166666666667,0.0,0.0,0.0187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,6.784722222222222,0.0,0.0,0.020700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,8.785,0.0,0.0,0.023366666666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,9.697222222222225,0.0,0.0,0.026866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,11.697777777777775,0.0,0.0,0.03303333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,13.698055555555555,0.0,0.0,0.037966666666666656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,15.698611111111116,0.0,0.0,0.042833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,17.698611111111113,0.0,0.0,0.18086666666666662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,19.698888888888884,0.0,0.0,0.05223333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,21.698888888888888,0.0,0.0,0.056799999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,22.97194444444445,0.0,0.0,0.06083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,24.965555555555557,0.0,0.0,0.0639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,26.879444444444445,0.0,0.0,0.0684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,29.1475,0.0,0.0,0.0715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,30.388055555555557,0.0,0.0,0.08999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,32.38833333333333,0.0,0.0,0.08186666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,34.38861111111111,0.0,0.0,0.0841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,36.388888888888886,0.0,0.0,0.08643333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,38.38916666666667,0.0,0.0,0.08689999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,40.389722222222225,0.0,0.0,0.0906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,42.39,0.0,0.0,0.09293333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,44.39055555555557,0.0,0.0,0.09763333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,46.39111111111111,0.0,0.0,0.09849999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,48.39138888888889,0.0,0.0,0.09899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,50.39194444444446,0.0,0.0,0.10773333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,51.9888888888889,0.0,0.0,0.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBH_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
MonospeciesBH_passage1.0,2.8169444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.16156666666666666,0.0,0.0,0.0
MonospeciesBH_passage1.0,4.8438888888888885,0.0,0.0,0.0,0.0,0.0,0.0,0.053233333333333334,0.0,0.0,0.0
MonospeciesBH_passage1.0,6.8444444444444414,0.0,0.0,0.0,0.0,0.0,0.0,0.06056666666666668,0.0,0.0,0.0
MonospeciesBH_passage1.0,8.844722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.05283333333333334,0.0,0.0,0.0
MonospeciesBH_passage1.0,9.756944444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.054666666666666676,0.0,0.0,0.0
MonospeciesBH_passage1.0,11.7575,0.0,0.0,0.0,0.0,0.0,0.0,0.06473333333333332,0.0,0.0,0.0
MonospeciesBH_passage1.0,13.757777777777774,0.0,0.0,0.0,0.0,0.0,0.0,0.07446666666666667,0.0,0.0,0.0
MonospeciesBH_passage1.0,15.758055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.07239999999999998,0.0,0.0,0.0
MonospeciesBH_passage1.0,17.758333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13536666666666666,0.0,0.0,0.0
MonospeciesBH_passage1.0,19.758611111111108,0.0,0.0,0.0,0.0,0.0,0.0,0.1902,0.0,0.0,0.0
MonospeciesBH_passage1.0,21.758888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.09153333333333334,0.0,0.0,0.0
MonospeciesBH_passage1.0,23.031666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.09373333333333332,0.0,0.0,0.0
MonospeciesBH_passage1.0,25.025277777777767,0.0,0.0,0.0,0.0,0.0,0.0,0.18583333333333332,0.0,0.0,0.0
MonospeciesBH_passage1.0,26.939166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.12476666666666668,0.0,0.0,0.0
MonospeciesBH_passage1.0,29.206944444444453,0.0,0.0,0.0,0.0,0.0,0.0,0.11476666666666668,0.0,0.0,0.0
MonospeciesBH_passage1.0,30.4475,0.0,0.0,0.0,0.0,0.0,0.0,0.1209,0.0,0.0,0.0
MonospeciesBH_passage1.0,32.44777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.12873333333333334,0.0,0.0,0.0
MonospeciesBH_passage1.0,34.44833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.19676666666666665,0.0,0.0,0.0
MonospeciesBH_passage1.0,36.44833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16633333333333333,0.0,0.0,0.0
MonospeciesBH_passage1.0,38.44888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.27253333333333335,0.0,0.0,0.0
MonospeciesBH_passage1.0,40.44944444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.21253333333333332,0.0,0.0,0.0
MonospeciesBH_passage1.0,42.44972222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.2972333333333333,0.0,0.0,0.0
MonospeciesBH_passage1.0,44.45,0.0,0.0,0.0,0.0,0.0,0.0,0.24056666666666662,0.0,0.0,0.0
MonospeciesBH_passage1.0,46.45055555555553,0.0,0.0,0.0,0.0,0.0,0.0,0.2424666666666667,0.0,0.0,0.0
MonospeciesBH_passage1.0,48.45083333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.25243333333333334,0.0,0.0,0.0
MonospeciesBH_passage1.0,50.451111111111096,0.0,0.0,0.0,0.0,0.0,0.0,0.32230000000000003,0.0,0.0,0.0
MonospeciesBH_passage1.0,52.047777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.2621,0.0,0.0,0.0
MonospeciesBH_passage1.0,54.048611111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.2684666666666667,0.0,0.0,0.0
MonospeciesBP_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010733333333333336,0.0,0.0
MonospeciesBP_passage1.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018333333333333333,0.0,0.0
MonospeciesBP_passage1.0,2.9447222222222216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02726666666666667,0.0,0.0
MonospeciesBP_passage1.0,4.944722222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033066666666666675,0.0,0.0
MonospeciesBP_passage1.0,6.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03466666666666667,0.0,0.0
MonospeciesBP_passage1.0,8.944722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246,0.0,0.0
MonospeciesBP_passage1.0,10.944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02473333333333333,0.0,0.0
MonospeciesBP_passage1.0,12.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394,0.0,0.0
MonospeciesBP_passage1.0,14.945277777777774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333,0.0,0.0
MonospeciesBP_passage1.0,16.945833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032366666666666676,0.0,0.0
MonospeciesBP_passage1.0,18.94638888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384,0.0,0.0
MonospeciesBP_passage1.0,20.947222222222226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03006666666666666,0.0,0.0
MonospeciesBP_passage1.0,22.946666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035033333333333326,0.0,0.0
MonospeciesBP_passage1.0,23.04611111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028833333333333332,0.0,0.0
MonospeciesBP_passage1.0,28.75361111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024666666666666667,0.0,0.0
MonospeciesBP_passage1.0,51.70194444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035500000000000004,0.0,0.0
MonospeciesBT_passage1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,0.9447222222222222,0.0,0.0,0.0,0.0,0.014133333333333322,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,2.9444444444444446,0.0,0.0,0.0,0.0,0.03103333333333332,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,4.945,0.0,0.0,0.0,0.0,0.056833333333333326,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,6.945555555555559,0.0,0.0,0.0,0.0,0.07180000000000002,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,8.945,0.0,0.0,0.0,0.0,0.08466666666666667,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,10.944722222222225,0.0,0.0,0.0,0.0,0.0847,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,12.945,0.0,0.0,0.0,0.0,0.09903333333333335,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,14.945555555555556,0.0,0.0,0.0,0.0,0.11116666666666665,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,16.946111111111108,0.0,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0
